epoch,accuracy,loss,val_accuracy,val_loss
0,0.7912924885749817,0.5811502933502197,0.796147346496582,0.5084450840950012
1,0.8007256388664246,0.43619242310523987,0.8249365091323853,0.3868551254272461
2,0.8820861577987671,0.2631289064884186,0.9472904205322266,0.12059227377176285
3,0.9632652997970581,0.09501685947179794,0.9546993970870972,0.17078262567520142
4,0.9777777791023254,0.06106435880064964,0.9900507926940918,0.035628318786621094
5,0.9853061437606812,0.03866489604115486,0.9921676516532898,0.019805720075964928
6,0.9872108697891235,0.03152018412947655,0.9847586750984192,0.038903262466192245
7,0.9940136075019836,0.016686590388417244,0.9928027391433716,0.019133705645799637
8,0.9905669093132019,0.026724327355623245,0.9885690212249756,0.032772306352853775
9,0.9956462383270264,0.012995039112865925,0.9928027391433716,0.017767583951354027
10,0.9933786988258362,0.021152447909116745,0.9942845106124878,0.026863612234592438
11,0.9954648613929749,0.012992136180400848,0.9968247413635254,0.009719670750200748
12,0.9915646314620972,0.026811113581061363,0.9961896538734436,0.016215119510889053
13,0.9967346787452698,0.009707644581794739,0.9980948567390442,0.007195806130766869
14,0.9941043257713318,0.018962571397423744,0.9961896538734436,0.013357496820390224
15,0.9958276748657227,0.011383229866623878,0.9966130256652832,0.010990921407938004
16,0.9953741431236267,0.012256942689418793,0.9938611388206482,0.019865218549966812
