epoch,accuracy,loss,val_accuracy,val_loss
0,0.5625,0.6748543381690979,0.5142857432365417,0.8786094784736633
1,0.59375,0.8207032680511475,0.48571428656578064,0.6947441697120667
2,0.5,0.6873277425765991,0.48571428656578064,0.693249523639679
3,0.34375,0.7123496532440186,0.5142857432365417,0.6918450593948364
4,0.65625,0.6754010915756226,0.5142857432365417,0.693739116191864
5,0.59375,0.6763620376586914,0.5142857432365417,0.7083356976509094
6,0.59375,0.6683425903320312,0.5142857432365417,0.7289850115776062
7,0.59375,0.6897257566452026,0.5142857432365417,0.7094117403030396
8,0.59375,0.6961115598678589,0.5142857432365417,0.697245180606842
9,0.59375,0.663874089717865,0.5142857432365417,0.695246696472168
10,0.59375,0.6804488897323608,0.5142857432365417,0.6951890587806702
11,0.59375,0.6938142776489258,0.5142857432365417,0.6969038248062134
12,0.59375,0.6705577373504639,0.5142857432365417,0.7041620016098022
13,0.59375,0.6626115441322327,0.5142857432365417,0.7160810232162476
14,0.59375,0.6770521402359009,0.5142857432365417,0.7150359153747559
15,0.59375,0.6785140037536621,0.5142857432365417,0.7013776302337646
16,0.59375,0.6576117277145386,0.5142857432365417,0.6980751156806946
