epoch,accuracy,loss,val_accuracy,val_loss
0,0.4967649281024933,0.6991097331047058,0.48739495873451233,0.6929863691329956
1,0.5053917765617371,0.6933297514915466,0.48739495873451233,0.6918151378631592
2,0.49388930201530457,0.6930693984031677,0.5579832196235657,0.690108597278595
3,0.5219267010688782,0.6929208636283875,0.48739495873451233,0.6947048306465149
4,0.51545649766922,0.6936951279640198,0.5126050710678101,0.6964212656021118
5,0.5248023271560669,0.6933584809303284,0.48739495873451233,0.6940500140190125
6,0.5384615659713745,0.7017539739608765,0.48739495873451233,0.6931267380714417
7,0.5190510153770447,0.691707193851471,0.5126050710678101,0.6941772699356079
8,0.5269590020179749,0.6988712549209595,0.5126050710678101,0.7008741497993469
9,0.5176132321357727,0.7020163536071777,0.48739495873451233,0.695353627204895
10,0.5118619799613953,0.6930928826332092,0.48739495873451233,0.6946303844451904
11,0.5118619799613953,0.6930095553398132,0.48739495873451233,0.6942758560180664
12,0.5118619799613953,0.6928784847259521,0.48739495873451233,0.6940028071403503
13,0.5118619799613953,0.6927730441093445,0.48739495873451233,0.6942685842514038
14,0.5097052454948425,0.6928802132606506,0.48739495873451233,0.6937512755393982
15,0.5118619799613953,0.6927598714828491,0.48739495873451233,0.6925106048583984
16,0.5456506013870239,0.6922609806060791,0.48739495873451233,0.6935165524482727
