epoch,accuracy,loss,val_accuracy,val_loss
0,0.4867002069950104,0.6991877555847168,0.5882353186607361,0.6930602192878723
1,0.4953271150588989,0.6930853724479675,0.48739495873451233,0.6931837797164917
2,0.5132997632026672,0.6930436491966248,0.48739495873451233,0.6938256025314331
3,0.514018714427948,0.6924319863319397,0.5126050710678101,0.6885724663734436
4,0.534148097038269,0.6914176940917969,0.5126050710678101,0.969231903553009
5,0.5204888582229614,0.6913405060768127,0.48739495873451233,0.6945061087608337
6,0.5118619799613953,0.6931707262992859,0.48739495873451233,0.6938577890396118
7,0.5118619799613953,0.6934504508972168,0.48739495873451233,0.6928582191467285
8,0.5370237231254578,0.6910738945007324,0.5126050710678101,0.8334946036338806
9,0.5262401103973389,0.6904494166374207,0.5126050710678101,0.6908934116363525
10,0.51545649766922,0.6940060257911682,0.48739495873451233,0.6944829821586609
11,0.5240833759307861,0.692638099193573,0.63193279504776,0.6917934417724609
12,0.534148097038269,0.6932379007339478,0.48739495873451233,0.693967342376709
13,0.5549964308738708,0.689812421798706,0.6789916157722473,0.6682593822479248
14,0.5420560836791992,0.6916544437408447,0.48739495873451233,0.6957136392593384
15,0.5363048315048218,0.7039918899536133,0.5126050710678101,0.6928324699401855
16,0.5506829619407654,0.6881726384162903,0.5126050710678101,0.727543294429779
17,0.5758447051048279,0.684043288230896,0.48739495873451233,0.6993573307991028
18,0.5118619799613953,0.6940110325813293,0.48739495873451233,0.695743978023529
19,0.5118619799613953,0.6931061744689941,0.48739495873451233,0.694735050201416
20,0.5118619799613953,0.6931009292602539,0.48739495873451233,0.6939536333084106
21,0.5204888582229614,0.6933096051216125,0.48739495873451233,0.6948947310447693
