epoch,accuracy,loss,val_accuracy,val_loss
0,0.5197699666023254,0.6978206634521484,0.4739495813846588,0.693696141242981
1,0.4823867678642273,0.6934802532196045,0.4739495813846588,0.6933691501617432
2,0.5017972588539124,0.6932416558265686,0.4739495813846588,0.6935827136039734
3,0.4787922501564026,0.6936027407646179,0.4739495813846588,0.6932824850082397
4,0.5017972588539124,0.6934532523155212,0.5260504484176636,0.6929082870483398
5,0.5075485110282898,0.6934347152709961,0.4739495813846588,0.6935411691665649
6,0.49820274114608765,0.6934557557106018,0.4739495813846588,0.6937612295150757
7,0.5132997632026672,0.6931511759757996,0.4739495813846588,0.6881707310676575
8,0.49029475450515747,0.6939846873283386,0.4739495813846588,0.6932770609855652
9,0.4787922501564026,0.6932930946350098,0.4739495813846588,0.6933457255363464
10,0.4924514591693878,0.693073034286499,0.4739495813846588,0.6934720277786255
11,0.534148097038269,0.6932905316352844,0.5126050710678101,0.6817035675048828
12,0.49029475450515747,0.6938936710357666,0.4739495813846588,0.6931760907173157
13,0.4795111417770386,0.6932915449142456,0.4739495813846588,0.6933626532554626
14,0.4888569414615631,0.6932225823402405,0.4739495813846588,0.6933955550193787
15,0.4960460066795349,0.693241536617279,0.4739495813846588,0.6934105753898621
16,0.4953271150588989,0.6931709051132202,0.4739495813846588,0.6933926343917847
17,0.5082674622535706,0.6931305527687073,0.4739495813846588,0.6927039623260498
18,0.5291157364845276,0.6927995085716248,0.4739495813846588,0.6944138407707214
19,0.5046728849411011,0.6933298707008362,0.4739495813846588,0.6940223574638367
