epoch,accuracy,loss,val_accuracy,val_loss
0,0.7921088337898254,0.5203529596328735,0.8041913509368896,0.4671865999698639
1,0.8263038396835327,0.38923895359039307,0.9026249051094055,0.22187282145023346
2,0.9363265037536621,0.15995696187019348,0.9771380424499512,0.06944115459918976
3,0.9825850129127502,0.04669647291302681,0.9919559955596924,0.01846683770418167
4,0.9931066036224365,0.020365478470921516,0.995766282081604,0.01704457215964794
5,0.9946485161781311,0.017657296732068062,0.9900507926940918,0.02499298006296158
6,0.995555579662323,0.012104303576052189,0.9961896538734436,0.007961070165038109
7,0.9946485161781311,0.0154609065502882,0.9949195384979248,0.01745557226240635
8,0.9949206113815308,0.012958187609910965,0.9955546259880066,0.015555387362837791
9,0.9974603056907654,0.007065858691930771,0.9970363974571228,0.007787750568240881
10,0.9969161152839661,0.008302305825054646,0.9900507926940918,0.038127798587083817
11,0.9939228892326355,0.022902142256498337,0.9968247413635254,0.008181574754416943
12,0.9968253970146179,0.008989665657281876,0.9968247413635254,0.011586126871407032
13,0.9979138374328613,0.007252571638673544,0.9953429102897644,0.01958935335278511
14,0.9972789287567139,0.007172750309109688,0.9966130256652832,0.008625434711575508
15,0.9960997700691223,0.011847463436424732,0.9968247413635254,0.0125516876578331
16,0.9951927661895752,0.02441265434026718,0.9942845106124878,0.0170077383518219
