epoch,accuracy,loss,val_accuracy,val_loss
0,0.49942463636398315,0.7141112685203552,0.5569620132446289,0.6930204033851624
1,0.5212888121604919,0.6925501823425293,0.4913693964481354,0.693037211894989
2,0.5247410535812378,0.6934213042259216,0.508630633354187,0.692999005317688
3,0.5420023202896118,0.6921865940093994,0.4913693964481354,0.6933990716934204
4,0.497123122215271,0.6932061314582825,0.508630633354187,0.6931169033050537
5,0.5005753636360168,0.6931533813476562,0.508630633354187,0.6931183934211731
6,0.5005753636360168,0.6931552886962891,0.508630633354187,0.6931160688400269
7,0.5005753636360168,0.693152666091919,0.508630633354187,0.6931152939796448
8,0.5005753636360168,0.693154513835907,0.508630633354187,0.6931161284446716
9,0.5005753636360168,0.6931529641151428,0.508630633354187,0.6931187510490417
10,0.5005753636360168,0.6931553483009338,0.508630633354187,0.6931200623512268
11,0.5005753636360168,0.6931535005569458,0.508630633354187,0.6931233406066895
12,0.5005753636360168,0.6931535005569458,0.508630633354187,0.6931211352348328
13,0.5005753636360168,0.6931523680686951,0.508630633354187,0.6931234002113342
14,0.5005753636360168,0.6931546926498413,0.508630633354187,0.6931251883506775
15,0.5005753636360168,0.6931539177894592,0.508630633354187,0.6931275129318237
16,0.5005753636360168,0.6931547522544861,0.508630633354187,0.6931247711181641
17,0.5005753636360168,0.6931518912315369,0.508630633354187,0.693123459815979
18,0.5005753636360168,0.6931570172309875,0.508630633354187,0.6931225657463074
19,0.5005753636360168,0.6931533813476562,0.508630633354187,0.6931251883506775
20,0.5005753636360168,0.6931564211845398,0.508630633354187,0.69312983751297
21,0.5005753636360168,0.6931538581848145,0.508630633354187,0.693131685256958
22,0.5005753636360168,0.6931537389755249,0.508630633354187,0.6931349635124207
23,0.5005753636360168,0.6931554079055786,0.508630633354187,0.6931318640708923
24,0.5005753636360168,0.6931524872779846,0.508630633354187,0.6931365728378296
25,0.5005753636360168,0.6931487321853638,0.508630633354187,0.6931405663490295
26,0.5005753636360168,0.6931576728820801,0.508630633354187,0.6931384801864624
27,0.5005753636360168,0.6931524872779846,0.508630633354187,0.6931420564651489
