epoch,accuracy,loss,val_accuracy,val_loss
0,0.7955555319786072,0.5228103995323181,0.7957239747047424,0.4528653621673584
1,0.8644897937774658,0.30622392892837524,0.9589331150054932,0.11032968759536743
2,0.9598186016082764,0.10236187279224396,0.9786198139190674,0.07831984013319016
3,0.9864852428436279,0.043522078543901443,0.993014395236969,0.023239262402057648
4,0.9907482862472534,0.026951495558023453,0.9942845106124878,0.015505466610193253
5,0.993287980556488,0.02108646370470524,0.9940727949142456,0.021166104823350906
6,0.994557797908783,0.014990098774433136,0.9961896538734436,0.011946070939302444
7,0.9933786988258362,0.018867362290620804,0.9961896538734436,0.015893371775746346
8,0.9974603056907654,0.006592934485524893,0.995766282081604,0.014095724560320377
9,0.9940136075019836,0.015198214910924435,0.9970363974571228,0.007953417487442493
10,0.9965533018112183,0.010307610966265202,0.9961896538734436,0.010874210856854916
11,0.9965533018112183,0.009983246214687824,0.995131254196167,0.012560831382870674
12,0.9983673691749573,0.006374150514602661,0.9942845106124878,0.016906067728996277
13,0.9965533018112183,0.010639462620019913,0.9966130256652832,0.011021872982382774
14,0.9984580278396606,0.005578372161835432,0.9938611388206482,0.015931222587823868
15,0.9988208413124084,0.004592287354171276,0.9955546259880066,0.01571715995669365
16,0.9926530718803406,0.023005731403827667,0.9966130256652832,0.014056400395929813
