epoch,accuracy,loss,val_accuracy,val_loss
0,0.5032351016998291,0.6956989765167236,0.5025210380554199,0.6929937601089478
1,0.5061107277870178,0.693113386631012,0.5025210380554199,0.6924441456794739
2,0.5248023271560669,0.6968090534210205,0.49747899174690247,0.693013072013855
3,0.4953271150588989,0.6934730410575867,0.5025210380554199,0.6930043697357178
4,0.5053917765617371,0.6930353045463562,0.5025210380554199,0.6911101937294006
5,0.5097052454948425,0.7113745808601379,0.5025210380554199,0.6930867433547974
6,0.4960460066795349,0.6932372450828552,0.5025210380554199,0.6930907368659973
7,0.5111430883407593,0.6928425431251526,0.49747899174690247,0.6888618469238281
8,0.5204888582229614,0.6917800307273865,0.5025210380554199,0.693360447883606
9,0.5039539933204651,0.693429708480835,0.5025210380554199,0.6932551860809326
10,0.5053917765617371,0.6930680871009827,0.5025210380554199,0.6928153038024902
11,0.5104241371154785,0.6930416822433472,0.5025210380554199,0.6929485201835632
12,0.4953271150588989,0.6932011246681213,0.5025210380554199,0.6923949122428894
13,0.5255212187767029,0.6955974698066711,0.5025210380554199,0.6931306719779968
14,0.5032351016998291,0.6930994987487793,0.610084056854248,0.6914432644844055
15,0.5233644843101501,0.6935877799987793,0.5025210380554199,0.6936361789703369
16,0.5053917765617371,0.6933990120887756,0.5025210380554199,0.6931681036949158
17,0.5053917765617371,0.6931418180465698,0.5025210380554199,0.6932234764099121
18,0.5053917765617371,0.6931090354919434,0.5025210380554199,0.6929333209991455
19,0.5053917765617371,0.6935293078422546,0.5025210380554199,0.6930918097496033
20,0.5097052454948425,0.6930519938468933,0.5025210380554199,0.6923719644546509
21,0.5334292054176331,0.6919073462486267,0.5025210380554199,0.6925531029701233
22,0.5434938669204712,0.6912024021148682,0.49747899174690247,0.6818495392799377
