epoch,accuracy,loss,val_accuracy,val_loss
0,0.4931703805923462,0.6958848237991333,0.4907563030719757,0.6931954026222229
1,0.5111430883407593,0.6930822134017944,0.5092437267303467,0.6923432946205139
2,0.5312724709510803,0.691493809223175,0.4907563030719757,0.6951237916946411
3,0.5104241371154785,0.693183183670044,0.4907563030719757,0.6932718753814697
4,0.5104241371154785,0.6934884786605835,0.5092437267303467,0.6931273341178894
5,0.5017972588539124,0.6933051347732544,0.4907563030719757,0.6933441162109375
6,0.5104241371154785,0.6929993033409119,0.6268907785415649,0.691962718963623
7,0.5269590020179749,0.6969841122627258,0.5092437267303467,0.6927245855331421
8,0.5183321237564087,0.6870297789573669,0.5092437267303467,0.691632091999054
9,0.5046728849411011,0.693360447883606,0.4907563030719757,0.6942778825759888
10,0.5132997632026672,0.692753791809082,0.4907563030719757,0.6910371780395508
11,0.5061107277870178,0.691997230052948,0.5092437267303467,0.6825428009033203
12,0.5248023271560669,0.7359117865562439,0.4907563030719757,0.6945839524269104
13,0.5104241371154785,0.6929725408554077,0.4907563030719757,0.6937798261642456
14,0.5104241371154785,0.692474901676178,0.4907563030719757,0.693465530872345
15,0.5104241371154785,0.6933879852294922,0.4907563030719757,0.6934203505516052
16,0.5104241371154785,0.693103015422821,0.4907563030719757,0.693506121635437
