epoch,accuracy,loss,val_accuracy,val_loss
0,0.9321541786193848,1.3832701444625854,0.9822184443473816,0.19724220037460327
1,0.9694331288337708,0.4017658233642578,0.990897536277771,0.08899959176778793
2,0.9843990802764893,0.14556634426116943,0.9938611388206482,0.05514577403664589
3,0.9865759611129761,0.10812769085168839,0.9858170747756958,0.12090807408094406
4,0.9907482862472534,0.07014870643615723,0.9944961667060852,0.03406311571598053
5,0.9902040958404541,0.07831325381994247,0.9953429102897644,0.03822209686040878
6,0.9927437901496887,0.04604724794626236,0.9961896538734436,0.02633194997906685
7,0.9912018179893494,0.04752832651138306,0.9949195384979248,0.04542609676718712
8,0.9920181632041931,0.0559176430106163,0.9964013695716858,0.03578222543001175
9,0.9915646314620972,0.057862572371959686,0.9911092519760132,0.06365727633237839
10,0.993287980556488,0.04444701969623566,0.9944961667060852,0.040601696819067
11,0.9903854727745056,0.06510735303163528,0.9959779977798462,0.03345561772584915
12,0.9946485161781311,0.035160209983587265,0.9925910234451294,0.04778081923723221
13,0.9942857027053833,0.03991348296403885,0.990262508392334,0.08945067226886749
14,0.9941949844360352,0.03530767187476158,0.993014395236969,0.033476486802101135
15,0.9920181632041931,0.047270916402339935,0.9953429102897644,0.03932691365480423
