epoch,accuracy,loss,val_accuracy,val_loss
0,0.9275283217430115,1.476605772972107,0.9688823223114014,0.29894477128982544
1,0.9725170135498047,0.2716587781906128,0.9809483289718628,0.15185533463954926
2,0.9788662195205688,0.18136969208717346,0.9894157648086548,0.06490028649568558
3,0.9863945841789246,0.08529850840568542,0.9947078824043274,0.035997387021780014
4,0.9902040958404541,0.06984849274158478,0.9966130256652832,0.01975076086819172
5,0.9910203814506531,0.059871379286050797,0.9966130256652832,0.013023694977164268
6,0.9915646314620972,0.04589621350169182,0.9968247413635254,0.017372462898492813
7,0.9911110997200012,0.05046691372990608,0.9944961667060852,0.03394481912255287
8,0.98965984582901,0.06103317439556122,0.993649423122406,0.044727686792612076
9,0.9934694170951843,0.03164840489625931,0.9968247413635254,0.019819119945168495
10,0.9904761910438538,0.06944341212511063,0.9961896538734436,0.03021346591413021
11,0.9923809766769409,0.05033129081130028,0.9949195384979248,0.030433734878897667
12,0.993741512298584,0.04334482178092003,0.997248113155365,0.02003220096230507
13,0.9948299527168274,0.03112318180501461,0.9976714849472046,0.025842934846878052
14,0.9971882104873657,0.01801289990544319,0.9917442798614502,0.051410868763923645
15,0.9948299527168274,0.025202777236700058,0.9968247413635254,0.021242935210466385
