epoch,accuracy,loss,val_accuracy,val_loss
0,0.6297627687454224,10.516986846923828,0.7764706015586853,1.8082300424575806
1,0.7613227963447571,3.330932140350342,0.8470588326454163,1.4745965003967285
2,0.8296189904212952,1.8529040813446045,0.7613445520401001,2.20974063873291
3,0.8483105897903442,1.3881627321243286,0.8554621934890747,1.297263503074646
4,0.8741912245750427,1.1271276473999023,0.875630259513855,1.0209767818450928
5,0.8497483730316162,1.4697508811950684,0.8957983255386353,0.8663274645805359
6,0.9065420627593994,0.7469596266746521,0.8907563090324402,0.9230028390884399
7,0.9158878326416016,0.6902655363082886,0.902521014213562,0.8250498175621033
8,0.9094176888465881,0.7299830913543701,0.9159663915634155,0.6516230702400208
9,0.9237958192825317,0.6248729228973389,0.8974789977073669,0.8977339863777161
10,0.9317038059234619,0.4210665822029114,0.8605042099952698,1.2868142127990723
11,0.9367361664772034,0.4830661118030548,0.9092437028884888,0.6202433705329895
12,0.9036664366722107,0.723868191242218,0.8033613562583923,2.0779688358306885
13,0.9410495758056641,0.3532649576663971,0.9260504245758057,0.565727710723877
14,0.9288281798362732,0.4668390452861786,0.9058823585510254,0.6898126006126404
15,0.9101365804672241,0.5663844347000122,0.8689075708389282,0.8820863366127014
16,0.9604601263999939,0.1965014785528183,0.9327731132507324,0.5089989304542542
17,0.9712437391281128,0.1514083296060562,0.9260504245758057,0.4480513334274292
18,0.9719626307487488,0.11219906061887741,0.9092437028884888,0.6687065362930298
19,0.9827462434768677,0.062284719198942184,0.9008403420448303,0.6968578696250916
20,0.9719626307487488,0.11790469288825989,0.9075630307197571,0.6244823932647705
21,0.9791516661643982,0.09177397191524506,0.9042016863822937,0.6140630841255188
