epoch,accuracy,loss,val_accuracy,val_loss
0,0.9150113463401794,1.795316219329834,0.9841236472129822,0.15708962082862854
1,0.9648979306221008,0.42508476972579956,0.9872989058494568,0.10230010002851486
2,0.977142870426178,0.21614854037761688,0.9928027391433716,0.05469227954745293
3,0.9843083620071411,0.15343020856380463,0.990262508392334,0.0779125839471817
4,0.9902948141098022,0.06358009576797485,0.993014395236969,0.057715144008398056
5,0.9894784688949585,0.0813329815864563,0.9917442798614502,0.06415987759828568
6,0.9892970323562622,0.08135795593261719,0.995131254196167,0.041603509336709976
7,0.9903854727745056,0.06831539422273636,0.9928027391433716,0.06444051861763
8,0.9934694170951843,0.04709629714488983,0.9911092519760132,0.07813820987939835
9,0.9920181632041931,0.05880298092961311,0.9953429102897644,0.03503220155835152
10,0.9921088218688965,0.054553478956222534,0.9889923930168152,0.11146670579910278
11,0.9920181632041931,0.06354010850191116,0.9949195384979248,0.04191282391548157
12,0.9942857027053833,0.04319276660680771,0.9947078824043274,0.040947701781988144
13,0.9925623536109924,0.06228037178516388,0.9807366728782654,0.15593117475509644
14,0.9949206113815308,0.03339751437306404,0.9919559955596924,0.07980459928512573
15,0.9924716353416443,0.047471921890974045,0.9942845106124878,0.0725501999258995
