epoch,accuracy,loss,val_accuracy,val_loss
0,0.5625,15.033709526062012,0.48571428656578064,32.11530685424805
1,0.40625,34.09822082519531,0.48571428656578064,16.107751846313477
2,0.375,20.205860137939453,0.5243697762489319,10.100975036621094
3,0.71875,5.7035064697265625,0.5142857432365417,28.279829025268555
4,0.59375,19.181299209594727,0.5142857432365417,31.6367244720459
5,0.59375,21.81098747253418,0.5142857432365417,25.141630172729492
6,0.59375,17.499814987182617,0.5378151535987854,12.135329246520996
7,0.71875,4.834417819976807,0.6436975002288818,4.305001258850098
8,0.78125,3.2011218070983887,0.5092437267303467,12.905364036560059
9,0.625,6.149280548095703,0.49747899174690247,17.185434341430664
10,0.625,9.464397430419922,0.5109243988990784,14.412412643432617
11,0.6875,8.207775115966797,0.583193302154541,8.309666633605957
12,0.78125,4.038106918334961,0.6857143044471741,4.787703037261963
13,0.90625,1.4685720205307007,0.6252101063728333,7.208349227905273
14,0.9375,0.6784242987632751,0.5932773351669312,11.209454536437988
15,0.8125,2.305208683013916,0.5747899413108826,13.244422912597656
16,0.875,1.9564875364303589,0.5798319578170776,13.502464294433594
17,0.875,2.554641008377075,0.5798319578170776,12.348610877990723
18,0.84375,1.7319540977478027,0.6201680898666382,9.763096809387207
19,0.78125,2.2221503257751465,0.6655462384223938,6.507411003112793
20,1.0,3.684129978864803e-06,0.7008403539657593,5.227309226989746
21,0.96875,0.023470114916563034,0.6907563209533691,5.750972270965576
22,1.0,1.0604170711303595e-05,0.6386554837226868,7.502639293670654
23,0.96875,0.05928449332714081,0.6168067455291748,9.644599914550781
24,0.96875,0.2660054564476013,0.5983193516731262,11.62170696258545
25,0.9375,1.1470611095428467,0.578151285648346,12.684333801269531
26,0.875,2.4789981842041016,0.5932773351669312,11.862005233764648
27,0.875,0.7053585648536682,0.6218487620353699,9.3046875
28,0.90625,1.4166522026062012,0.680672287940979,6.6962361335754395
