epoch,accuracy,loss,val_accuracy,val_loss
0,0.9279818534851074,1.6097406148910522,0.9530059099197388,0.40531978011131287
1,0.9777777791023254,0.21021384000778198,0.9786198139190674,0.12660621106624603
2,0.9818593859672546,0.13063301146030426,0.9919559955596924,0.05203508213162422
3,0.9818593859672546,0.11617731302976608,0.9944961667060852,0.04136649891734123
4,0.9920181632041931,0.04885508120059967,0.995766282081604,0.01913749985396862
5,0.990113377571106,0.05087028816342354,0.9944961667060852,0.027886074036359787
6,0.9925623536109924,0.04572359845042229,0.9966130256652832,0.02280905283987522
7,0.9922902584075928,0.043757788836956024,0.9966130256652832,0.024229636415839195
8,0.9912018179893494,0.05342867970466614,0.990262508392334,0.07171498239040375
9,0.9924716353416443,0.04115584120154381,0.9944961667060852,0.03217489272356033
10,0.9899320006370544,0.05558820068836212,0.9925910234451294,0.04516206681728363
11,0.9933786988258362,0.04235578700900078,0.9955546259880066,0.028502488508820534
12,0.9917460083961487,0.05657237023115158,0.9980948567390442,0.013569546863436699
13,0.9935600757598877,0.036559876054525375,0.9947078824043274,0.04098813235759735
14,0.9959183931350708,0.02548663504421711,0.995766282081604,0.03333526477217674
15,0.9948299527168274,0.03206190466880798,0.9944961667060852,0.053902044892311096
