epoch,accuracy,loss,val_accuracy,val_loss
0,0.6319195032119751,8.216692924499512,0.7647058963775635,2.6665284633636475
1,0.7584471702575684,3.9713170528411865,0.6436975002288818,6.1671247482299805
2,0.7534148097038269,3.4854884147644043,0.8605042099952698,1.2930588722229004
3,0.8317757248878479,1.718265175819397,0.8974789977073669,0.7907891273498535
4,0.8353702425956726,1.6268631219863892,0.8907563090324402,0.8365920782089233
5,0.8871315717697144,0.9213364124298096,0.848739504814148,1.427945613861084
6,0.8813803195953369,0.9812594652175903,0.8957983255386353,0.7116653919219971
7,0.8792235851287842,0.9635652899742126,0.8739495873451233,0.9697427749633789
8,0.9259525537490845,0.5008763074874878,0.9042016863822937,0.7599688172340393
9,0.9338605403900146,0.4114941656589508,0.9210084080696106,0.5377603769302368
10,0.9453630447387695,0.3270920515060425,0.9159663915634155,0.5272667407989502
11,0.9604601263999939,0.1890103667974472,0.9361344575881958,0.39768287539482117
12,0.9475197792053223,0.27106019854545593,0.924369752407074,0.49446243047714233
13,0.951833188533783,0.28135091066360474,0.9260504245758057,0.4608120024204254
14,0.9554277658462524,0.22406014800071716,0.9226890802383423,0.545624315738678
15,0.9633357524871826,0.18732813000679016,0.9159663915634155,0.5089384913444519
16,0.9647735357284546,0.1958072930574417,0.9126050472259521,0.5141530632972717
17,0.9748382568359375,0.10586591809988022,0.9361344575881958,0.40611571073532104
18,0.9726815223693848,0.11916716396808624,0.8789916038513184,0.881584644317627
19,0.9683680534362793,0.16162404417991638,0.9260504245758057,0.4417695999145508
