epoch,accuracy,loss,val_accuracy,val_loss
0,0.9293423891067505,1.617767095565796,0.9820067882537842,0.15432773530483246
1,0.973061203956604,0.3308428227901459,0.9942845106124878,0.03578567877411842
2,0.9827664494514465,0.14135558903217316,0.9966130256652832,0.017184337601065636
3,0.9912018179893494,0.06769900768995285,0.997883141040802,0.0132633401080966
4,0.9860317707061768,0.09975860267877579,0.9959779977798462,0.016567479819059372
5,0.9920181632041931,0.047728296369314194,0.9906858801841736,0.046188801527023315
6,0.9915646314620972,0.050782784819602966,0.9949195384979248,0.022049011662602425
7,0.9940136075019836,0.03664914146065712,0.9961896538734436,0.02137710340321064
8,0.9912018179893494,0.05644999071955681,0.9913209080696106,0.05022147670388222
9,0.9898412823677063,0.05572103336453438,0.9301439523696899,0.7530273795127869
10,0.9893877506256104,0.06800278276205063,0.997248113155365,0.01929609104990959
11,0.9924716353416443,0.048782214522361755,0.9985182285308838,0.00947167444974184
12,0.9948299527168274,0.029342995956540108,0.9906858801841736,0.04860144853591919
13,0.9925623536109924,0.038488950580358505,0.9976714849472046,0.014811051078140736
14,0.995555579662323,0.017828650772571564,0.9801015853881836,0.13864655792713165
15,0.9929251670837402,0.04260412976145744,0.9968247413635254,0.019260166212916374
