epoch,accuracy,loss,val_accuracy,val_loss
0,0.6405463814735413,7.608581066131592,0.7159664034843445,3.857684850692749
1,0.7641984224319458,3.0739896297454834,0.8521008491516113,1.1584752798080444
2,0.821711003780365,2.0823192596435547,0.853781521320343,1.4089230298995972
3,0.8497483730316162,1.5169683694839478,0.875630259513855,0.8808346390724182
4,0.8612508773803711,1.405289888381958,0.8386554718017578,1.8488408327102661
5,0.8835369944572449,1.084075927734375,0.7378151416778564,3.8080105781555176
6,0.8253055214881897,2.2873482704162598,0.778151273727417,2.6935830116271973
7,0.8993529677391052,0.9773647785186768,0.8605042099952698,1.3330888748168945
8,0.9410495758056641,0.3870793581008911,0.8873949646949768,0.8438102006912231
9,0.949676513671875,0.3588853180408478,0.8957983255386353,0.6619868874549866
10,0.950395405292511,0.23923705518245697,0.8941176533699036,0.8299912810325623
11,0.9345794320106506,0.4011904001235962,0.902521014213562,0.6616736650466919
12,0.9633357524871826,0.20129092037677765,0.9042016863822937,0.7255494594573975
13,0.9633357524871826,0.23223896324634552,0.9159663915634155,0.658784806728363
14,0.9539899230003357,0.2956533133983612,0.9008403420448303,0.6665581464767456
15,0.9712437391281128,0.14650236070156097,0.8554621934890747,1.0129992961883545
16,0.9647735357284546,0.1613178849220276,0.8773109316825867,0.8413539528846741
17,0.969805896282196,0.16149885952472687,0.8840336203575134,0.7262251377105713
18,0.970524787902832,0.14426672458648682,0.8789916038513184,0.8817323446273804
19,0.9791516661643982,0.10055971890687943,0.8924369812011719,0.8536441922187805
20,0.979870617389679,0.08609563112258911,0.9075630307197571,0.6876538991928101
21,0.9813084006309509,0.06789971143007278,0.9142857193946838,0.6767780780792236
