epoch,accuracy,loss,val_accuracy,val_loss
0,0.8002902865409851,0.8265094757080078,0.8632801175117493,0.31826263666152954
1,0.9062409400939941,0.19738851487636566,0.9240928888320923,0.1769469976425171
2,0.9470247030258179,0.13378247618675232,0.9528301954269409,0.13573244214057922
3,0.9653120636940002,0.0936187133193016,0.9619738459587097,0.1087435856461525
4,0.9750362634658813,0.06427470594644547,0.968650221824646,0.09097900241613388
5,0.9834542870521545,0.045913927257061005,0.9796807169914246,0.06723379343748093
6,0.9883889555931091,0.03294992074370384,0.9818577766418457,0.0604468509554863
7,0.9908562898635864,0.026800280436873436,0.9772133231163025,0.06820529699325562
8,0.9940493702888489,0.020978720858693123,0.9834542870521545,0.055481355637311935
9,0.9952104687690735,0.016500815749168396,0.9870827198028564,0.04494945704936981
10,0.9963715672492981,0.011510406620800495,0.9865021705627441,0.04600314423441887
11,0.9966618418693542,0.010375414974987507,0.9876632690429688,0.04482797160744667
12,0.9976778030395508,0.007840441539883614,0.989985466003418,0.039105672389268875
13,0.9978229403495789,0.00778844254091382,0.9910014271736145,0.0369325652718544
14,0.9982583522796631,0.005629563704133034,0.9907111525535583,0.030882708728313446
15,0.9988389015197754,0.0039741420187056065,0.9892597794532776,0.04036141186952591
16,0.9991291761398315,0.0032840559724718332,0.9889695048332214,0.04140372946858406
17,0.9992743134498596,0.0024523541796952486,0.9908562898635864,0.03587216138839722
18,0.9992743134498596,0.0023296577855944633,0.9907111525535583,0.039377834647893906
19,0.9995645880699158,0.001417936640791595,0.990130603313446,0.04426547512412071
20,0.9991291761398315,0.0023306654766201973,0.992017388343811,0.03928772732615471
21,0.9994194507598877,0.0016999738290905952,0.9912917017936707,0.0382864736020565
22,0.9997097253799438,0.0011845030821859837,0.991872251033783,0.035887595266103745
23,0.9998548626899719,0.0007515315664932132,0.9927431344985962,0.03341823071241379
24,0.9998548626899719,0.0004368652298580855,0.9925979971885681,0.03473436087369919
25,0.9997097253799438,0.0007019306067377329,0.9851959347724915,0.07744378596544266
26,0.9992743134498596,0.0011871170718222857,0.9804064035415649,0.10039199143648148
27,0.9997097253799438,0.0017260737949982285,0.99245285987854,0.03575490042567253
28,1.0,0.00036779174115508795,0.9930334091186523,0.036677949130535126
29,0.9995645880699158,0.0011408384889364243,0.9931785464286804,0.03561636433005333
30,0.9998548626899719,0.0004976163036189973,0.9939042329788208,0.033378083258867264
31,0.9994194507598877,0.00228872150182724,0.9930334091186523,0.04135705903172493
32,0.9995645880699158,0.0007425783551298082,0.9939042329788208,0.03825053200125694
33,0.9997097253799438,0.00051537761464715,0.9940493702888489,0.03602439910173416
34,0.9998548626899719,0.0006259590736590326,0.9940493702888489,0.03653480485081673
35,0.9998548626899719,0.0002213957195635885,0.9933236837387085,0.03777913749217987
36,1.0,0.00011124199227197096,0.9937590956687927,0.040703631937503815
37,1.0,3.262224345235154e-05,0.9927431344985962,0.04463089630007744
38,1.0,3.299858144600876e-05,0.9930334091186523,0.04259669408202171
39,1.0,2.2978185370448045e-05,0.9934688210487366,0.04038872942328453
40,1.0,7.978480425663292e-06,0.9937590956687927,0.04247075691819191
41,1.0,4.309666564950021e-06,0.9936139583587646,0.043423235416412354
42,1.0,3.3385422284482047e-06,0.9936139583587646,0.044248465448617935
43,1.0,3.1011186365503818e-06,0.9936139583587646,0.04435146972537041
44,1.0,3.95888355342322e-06,0.9936139583587646,0.04422109201550484
45,1.0,1.0239187758998014e-05,0.9936139583587646,0.04315078631043434
46,1.0,1.0163874321733601e-05,0.9937590956687927,0.044088102877140045
47,1.0,2.1165944872336695e-06,0.9940493702888489,0.04446062073111534
48,1.0,1.3416253068498918e-06,0.9940493702888489,0.0445217527449131
49,1.0,1.1576875067476067e-06,0.9939042329788208,0.044609345495700836
50,1.0,1.068684696292621e-06,0.9939042329788208,0.04485110566020012
