epoch,accuracy,loss,val_accuracy,val_loss
0,0.6419841647148132,8.565945625305176,0.8386554718017578,1.6263152360916138
1,0.792235791683197,2.827528238296509,0.8386554718017578,1.5284802913665771
2,0.8375269770622253,2.063641309738159,0.8252100944519043,2.1674959659576416
3,0.8396836519241333,1.7407056093215942,0.8773109316825867,1.0743024349212646
4,0.851186215877533,1.5870277881622314,0.7680672407150269,2.642270088195801
5,0.8188353776931763,2.4664366245269775,0.707563042640686,4.347729206085205
6,0.8842559456825256,1.3413121700286865,0.8638655543327332,1.484557867050171
7,0.9115744233131409,0.5768088102340698,0.8890756368637085,0.8661862015724182
8,0.9367361664772034,0.43024900555610657,0.8722689151763916,0.9904060959815979
9,0.9424874186515808,0.39079800248146057,0.8588235378265381,1.0450663566589355
10,0.9338605403900146,0.4441699981689453,0.826890766620636,1.4915727376937866
11,0.9424874186515808,0.31652384996414185,0.8554621934890747,1.1837294101715088
12,0.9432063102722168,0.333686888217926,0.9008403420448303,0.7344185709953308
13,0.9468008875846863,0.3107553720474243,0.902521014213562,0.6595540642738342
14,0.9453630447387695,0.3621993660926819,0.8991596698760986,0.7046297788619995
15,0.9618979096412659,0.19516631960868835,0.9210084080696106,0.5093544721603394
16,0.9676491618156433,0.17589592933654785,0.9226890802383423,0.515863835811615
17,0.9791516661643982,0.08814532309770584,0.9109243750572205,0.5934281945228577
18,0.9813084006309509,0.07599861174821854,0.8789916038513184,0.9332417845726013
19,0.9791516661643982,0.1047246977686882,0.8890756368637085,0.9903554320335388
20,0.9726815223693848,0.12315816432237625,0.9159663915634155,0.6096362471580505
21,0.9719626307487488,0.1162673756480217,0.9159663915634155,0.6015393137931824
22,0.9741193652153015,0.12197083234786987,0.8773109316825867,1.0825684070587158
23,0.9726815223693848,0.14263521134853363,0.9176470637321472,0.6947197914123535
