epoch,accuracy,loss,val_accuracy,val_loss
0,0.6527677774429321,7.023211479187012,0.853781521320343,1.1257888078689575
1,0.7800143957138062,3.138385534286499,0.8789916038513184,1.022207260131836
2,0.8166786432266235,2.0364890098571777,0.8218487501144409,2.1974027156829834
3,0.8432782292366028,2.076601266860962,0.9092437028884888,0.8297194242477417
4,0.8670021295547485,1.2786650657653809,0.8840336203575134,0.8019918203353882
5,0.8749101161956787,1.3450759649276733,0.9109243750572205,0.6922035813331604
6,0.9101365804672241,0.7269091606140137,0.8974789977073669,0.7986709475517273
7,0.9266714453697205,0.46788260340690613,0.9058823585510254,0.6962205171585083
8,0.9173256754875183,0.5722786784172058,0.7647058963775635,2.948063373565674
9,0.9036664366722107,0.8394182324409485,0.929411768913269,0.5630030035972595
10,0.9468008875846863,0.38750842213630676,0.8840336203575134,0.9541162252426147
11,0.9381739497184753,0.37195438146591187,0.9210084080696106,0.4558689296245575
12,0.950395405292511,0.2642253041267395,0.9075630307197571,0.6673851609230042
13,0.9482386708259583,0.3773588240146637,0.8974789977073669,0.7550914883613586
14,0.949676513671875,0.34167149662971497,0.9159663915634155,0.5806565880775452
15,0.9597411751747131,0.1984497755765915,0.9142857193946838,0.561977744102478
16,0.9561466574668884,0.24223986268043518,0.9210084080696106,0.6290183663368225
17,0.9618979096412659,0.13586094975471497,0.9226890802383423,0.5205829739570618
