epoch,accuracy,loss,val_accuracy,val_loss
0,0.6506110429763794,7.1943511962890625,0.8453781604766846,1.2123514413833618
1,0.8008626699447632,2.8187291622161865,0.88067227602005,0.9149417281150818
2,0.8188353776931763,2.02406907081604,0.8840336203575134,0.9043991565704346
3,0.8253055214881897,1.883646011352539,0.875630259513855,1.1244516372680664
4,0.8727534413337708,1.3529212474822998,0.8336134552955627,1.3795316219329834
5,0.8598130941390991,1.3506125211715698,0.8336134552955627,1.3984194993972778
6,0.8892883062362671,0.9398232698440552,0.875630259513855,0.9664573073387146
7,0.9072609543800354,0.7733536958694458,0.8924369812011719,0.8220452666282654
8,0.9324226975440979,0.5003153681755066,0.9344537854194641,0.46346819400787354
9,0.9475197792053223,0.3585750162601471,0.924369752407074,0.45161062479019165
10,0.9618979096412659,0.21207885444164276,0.9277310967445374,0.4761981964111328
11,0.9374550580978394,0.377179890871048,0.8991596698760986,0.5798650979995728
12,0.949676513671875,0.31348928809165955,0.9159663915634155,0.456773579120636
13,0.9468008875846863,0.3454281687736511,0.9327731132507324,0.41032999753952026
14,0.9654924273490906,0.20124128460884094,0.9495798349380493,0.34914839267730713
15,0.9676491618156433,0.13994655013084412,0.9344537854194641,0.4220646321773529
16,0.9568655490875244,0.19361858069896698,0.9462184906005859,0.399885892868042
17,0.9626168012619019,0.23882298171520233,0.9193277359008789,0.5677028894424438
18,0.969805896282196,0.15207460522651672,0.9445378184318542,0.36226576566696167
19,0.9719626307487488,0.11704680323600769,0.9176470637321472,0.5689782500267029
20,0.9662113785743713,0.1816176474094391,0.9042016863822937,0.7730103731155396
21,0.9762760400772095,0.1110759973526001,0.9378151297569275,0.5190044641494751
22,0.9741193652153015,0.14924854040145874,0.9462184906005859,0.34276649355888367
