epoch,accuracy,loss,val_accuracy,val_loss
0,0.923265278339386,1.828994631767273,0.9868755340576172,0.08549491316080093
1,0.9746031761169434,0.20552290976047516,0.9934377670288086,0.039376381784677505
2,0.9788662195205688,0.15557467937469482,0.9917442798614502,0.03841697797179222
3,0.9845805168151855,0.0868360847234726,0.9932260513305664,0.04543020948767662
4,0.9882993102073669,0.06530945748090744,0.9938611388206482,0.020449955016374588
5,0.9900226593017578,0.05493922904133797,0.995766282081604,0.027153322473168373
6,0.9902040958404541,0.05162642523646355,0.9947078824043274,0.03925595059990883
7,0.9902948141098022,0.06327759474515915,0.9947078824043274,0.030726784840226173
8,0.9913831949234009,0.06216229498386383,0.9877222776412964,0.055529285222291946
9,0.9946485161781311,0.026777205988764763,0.9883573055267334,0.07708367705345154
10,0.9942857027053833,0.0331595242023468,0.9959779977798462,0.01743965968489647
11,0.9906575679779053,0.052285511046648026,0.9944961667060852,0.030009951442480087
12,0.993287980556488,0.04704076051712036,0.9932260513305664,0.03349081799387932
13,0.9950113296508789,0.02913752570748329,0.990897536277771,0.03903764858841896
14,0.9913831949234009,0.059538304805755615,0.9779847860336304,0.15444111824035645
15,0.9924716353416443,0.046570368111133575,0.9970363974571228,0.013909048400819302
